ID,Recommend,Contact SAT,Support-Responsiveness,Service-Quality,Tech support,Support-Understanding,Support-Communication,Support-Resolution,Support-Flexibility,Support-Expertise,Offering,Speed of quote,Prod-Availability,On-time-delivery,Delivery-completeness,Prod-Quality
1214,1,9,9,9,8,9,10,10,9,8,7,9,10,9,9,9
1215,0,8,6,9,5,6,4,8,9,2,0,5,8,9,8,8
1216,1,7,4,7,4,5,5,5,8,4,4,4,7,7,7,6
1217,1,5,5,9,8,8,8,8,8,7,8,8,8,8,7,8
1218,1,8,9,9,5,5,8,8,7,7,8,8,9,9,5,7
1219,0,4,7,7,7,5,7,7,7,8,4,5,7,7,8,7
1220,1,9,8,7,8,8,10,8,9,7,5,5,9,9,5,5
1221,0,9,7,8,8,8,6,8,8,7,3,6,8,8,8,8
1222,0,8,8,8,5,7,7,8,5,7,5,7,7,8,7,7
1223,1,7,7,7,7,7,7,7,5,5,6,7,8,8,7,7
1224,1,10,10,10,10,10,10,10,10,10,7,8,10,10,10,10
1225,1,10,9,10,9,10,10,10,9,10,9,10,10,9,10,10
1226,1,9,9,9,9,9,9,8,9,9,8,9,9,9,9,9
1227,1,9,7,10,10,8,9,10,9,7,8,9,9,10,9,9
1228,0,10,7,9,8,9,8,9,6,8,7,9,9,7,9,10
1229,0,8,9,8,7,8,8,8,8,8,6,7,9,9,9,8
1230,0,8,9,9,8,9,9,9,8,9,7,9,9,8,9,9
1231,0,7,7,8,7,5,5,6,7,7,7,7,6,6,6,7
1232,1,8,7,9,6,6,6,8,6,7,6,8,7,8,6,8
1233,1,10,10,10,10,10,10,10,10,10,10,10,10,10,6,10
1234,1,8,7,10,9,9,9,10,9,7,7,7,7,9,9,9
1235,0,5,5,5,5,5,5,5,5,10,5,5,5,5,5,5
1236,0,7,7,9,5,7,6,6,7,10,7,7,7,7,7,7
1237,0,6,4,4,4,4,4,8,6,6,6,6,6,6,6,3
1238,0,8,7,5,5,10,9,10,8,10,8,9,8,9,9,10
1239,1,8,8,8,5,5,5,8,8,5,8,10,10,10,6,8
1240,1,8,7,8,5,7,7,7,5,5,5,6,7,7,7,8
1241,1,8,8,8,8,7,8,8,7,8,5,8,8,9,8,8
1242,0,6,5,5,4,5,6,6,5,5,5,5,5,5,4,4
1243,1,8,8,9,7,8,7,8,7,7,7,8,8,8,8,7
1244,0,7,7,8,7,7,7,7,7,7,8,7,5,5,5,5
1245,1,7,7,7,7,7,7,9,8,9,1,5,8,9,7,9
1246,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
1247,1,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10
1248,1,8,4,8,5,5,8,8,6,5,4,8,5,7,8,6
1249,1,8,7,6,6,7,8,7,7,6,6,5,6,8,8,8
1250,0,10,10,10,10,10,10,10,9,10,9,10,10,10,10,10
1251,0,8,5,9,9,5,5,5,5,5,5,5,9,9,5,9
1252,0,8,7,8,8,8,8,9,8,9,7,9,9,9,8,8
1253,0,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1254,1,10,10,10,8,9,9,9,9,9,9,8,10,10,10,10
1255,0,5,5,5,6,5,4,4,5,4,5,3,4,5,5,5
1256,0,10,10,10,10,8,8,8,8,8,8,10,10,5,5,5
1257,0,8,7,8,6,8,8,7,8,8,6,6,9,9,8,8
1258,1,10,9,10,9,10,10,10,10,8,6,9,10,9,10,10
1259,1,10,10,10,9,10,10,10,10,9,8,8,10,10,10,10
1260,0,5,7,3,7,5,7,5,5,9,5,7,5,7,1,5
1261,1,8,8,9,8,9,8,8,8,9,7,7,7,9,8,8
1262,0,8,8,8,7,8,7,9,9,8,8,8,8,9,8,9
1263,0,5,4,7,5,4,5,8,6,4,6,5,8,8,8,7
1264,1,5,5,5,5,3,9,5,5,5,9,9,10,9,9,4
1265,1,10,10,9,10,10,10,9,9,10,9,8,9,5,9,9
1266,0,5,5,9,6,6,5,6,8,8,4,5,5,7,6,7
1267,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1268,0,7,7,7,6,6,7,7,6,7,7,8,8,8,7,6
1269,0,8,8,8,8,8,8,9,7,7,7,7,8,8,8,8
1270,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
1271,0,10,10,9,8,10,8,10,9,10,2,7,9,9,7,10
1272,0,9,8,8,5,5,7,5,7,10,10,9,10,7,8,7
1273,0,7,7,7,7,6,6,5,8,7,8,6,9,8,7,7
1274,0,6,5,5,5,3,3,3,5,8,8,8,8,5,5,3
1275,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
1276,1,10,9,9,9,8,8,8,9,8,9,9,10,10,9,9
1277,1,6,6,6,5,6,5,7,6,8,4,4,5,8,6,8
1278,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
1279,1,9,9,9,6,7,7,9,7,5,5,7,7,8,8,9
1280,1,10,10,10,9,8,10,10,10,10,5,6,10,7,7,9
1281,1,8,6,9,8,9,9,9,7,7,6,6,7,9,8,7
1282,0,8,8,8,5,5,8,8,8,5,3,4,4,6,7,8
1283,1,6,5,5,5,7,4,7,6,4,6,5,6,8,6,4
1284,1,7,8,9,6,7,3,9,8,8,5,7,7,8,7,9
1285,0,7,9,7,4,7,8,8,9,8,7,9,9,9,8,9
1286,0,5,6,7,5,4,4,5,5,3,3,3,7,8,5,4
1287,1,9,8,8,8,8,8,8,8,9,8,8,10,8,3,3
1288,1,7,7,7,7,7,6,7,8,8,7,7,7,8,7,7
1289,1,8,8,9,8,8,8,9,9,9,8,9,9,8,8,9
1290,1,6,6,5,5,5,7,6,5,7,7,7,9,7,7,7
1291,1,10,10,10,8,7,9,9,4,3,5,5,7,8,7,10
1292,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1293,1,9,8,9,7,7,9,8,8,6,7,8,9,7,8,8
1294,1,8,8,10,8,9,8,10,8,8,8,9,10,10,9,10
1295,1,7,8,6,6,6,7,7,7,7,7,8,9,9,8,9
1296,1,8,8,8,5,8,8,8,8,5,8,8,8,8,8,8
1297,0,8,7,8,7,7,8,8,7,7,7,6,6,7,7,8
1298,1,10,9,9,9,10,10,10,9,9,8,10,9,10,10,10
1299,0,8,6,9,5,8,9,9,8,7,5,5,5,8,8,8
1300,0,1,2,1,0,1,1,6,2,5,3,4,4,6,4,4
1301,0,5,5,4,5,4,5,5,6,7,5,6,6,7,6,6
1302,1,9,8,8,8,10,9,9,8,7,8,9,10,10,9,9
1303,0,9,8,5,6,6,7,6,6,5,4,3,9,8,7,7
1304,0,10,8,9,9,10,9,8,8,10,10,10,10,7,6,10
1305,0,5,2,3,0,0,3,2,4,5,1,0,0,6,4,4
1306,0,7,7,8,6,7,7,8,7,7,6,6,6,6,7,8
1307,0,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6
1308,0,8,8,8,6,8,8,8,7,7,7,8,10,9,9,8
1309,0,5,5,5,5,4,4,6,5,5,2,4,5,6,5,5
1310,0,5,3,5,5,4,5,6,5,5,4,4,5,5,5,5
1311,1,8,5,9,5,9,8,9,8,5,7,9,8,9,9,8
1312,0,7,4,4,3,4,4,4,2,2,6,6,3,8,6,3
1313,0,5,5,8,5,5,4,7,6,5,2,3,3,5,5,5
1314,1,10,9,10,10,10,10,10,10,9,7,9,10,9,10,10
1315,1,4,4,8,9,10,10,10,10,7,10,10,10,10,10,10
1316,1,9,10,9,9,8,8,8,8,8,8,7,8,9,9,8
1317,1,9,8,9,8,7,7,9,8,8,8,9,9,9,9,9
1318,1,8,8,8,6,7,6,8,7,7,8,7,7,8,8,8
1319,0,3,8,5,0,5,0,7,2,0,5,5,5,7,5,8
1320,1,10,9,9,5,9,9,8,9,7,4,7,6,10,10,10
1321,0,3,1,5,3,6,5,5,0,5,0,2,3,7,5,5
1322,1,8,8,8,7,8,8,8,8,8,8,7,8,10,8,8
1323,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
1324,1,9,10,9,9,10,10,9,8,10,10,10,10,8,9,10
1325,1,8,8,8,5,8,9,9,6,9,6,7,8,9,8,8
1326,0,6,7,6,5,6,6,7,5,6,5,6,7,8,7,6
1327,0,8,9,8,7,7,8,7,8,7,7,9,8,7,8,7
1328,1,8,7,8,8,8,7,8,8,8,7,9,9,9,8,8
1329,0,5,7,7,4,3,4,2,5,7,7,7,8,8,5,3
1330,1,9,7,9,9,8,7,10,9,5,9,9,9,10,9,10
1331,1,10,9,10,8,10,7,10,7,7,6,3,4,7,9,10
1332,1,10,9,9,9,9,9,8,8,9,8,8,5,9,8,8
1333,0,5,5,5,0,5,5,7,5,0,5,5,5,5,5,5
1334,1,9,8,10,8,6,8,8,10,9,10,10,10,9,9,9
1335,1,8,8,9,9,8,7,9,5,7,7,7,9,9,9,9
1336,1,7,7,6,6,7,8,6,5,5,7,8,8,8,8,8
1337,1,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8
1338,1,8,8,9,8,9,7,8,7,7,7,8,8,9,8,8
1339,1,10,10,10,8,9,8,10,7,7,5,8,10,10,10,10
1340,0,9,8,8,6,8,7,9,6,6,5,5,8,9,8,8
1341,1,10,9,9,9,10,8,8,8,6,6,7,7,8,9,8
1342,1,10,10,10,10,10,10,9,10,10,9,10,10,9,10,10
1343,1,9,9,9,9,9,9,9,8,9,10,9,9,10,9,10
1344,1,10,10,10,10,10,10,10,10,10,9,9,10,10,10,10
1345,1,8,8,8,5,5,7,8,8,7,7,7,7,8,7,8
1346,0,5,5,6,5,5,5,5,4,5,5,5,5,5,5,5
1347,1,10,9,8,8,7,7,7,8,9,8,9,9,9,9,8
1348,1,9,8,8,9,9,10,9,8,10,7,5,9,9,9,9
1349,1,9,9,9,9,9,9,9,9,8,6,8,8,9,9,9
1350,0,6,6,7,7,7,7,8,7,7,7,7,7,7,7,7
1351,1,5,7,8,7,7,8,7,7,6,5,6,6,9,8,8
1352,0,9,9,8,8,9,9,9,9,9,7,7,7,8,9,10
1353,1,9,10,10,10,9,8,10,9,8,10,10,10,10,9,8
1354,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1355,1,10,7,10,10,10,10,10,8,8,3,5,7,8,9,9
1356,0,6,8,7,6,8,4,8,6,6,7,6,6,8,9,9
1357,0,6,4,7,5,7,5,7,4,4,5,7,6,7,4,5
1358,1,7,7,9,7,7,7,9,7,7,7,8,9,9,7,8
1359,0,5,5,5,4,5,5,4,4,4,4,4,4,4,4,4
1360,1,8,8,8,8,8,8,8,8,7,8,7,8,9,8,8
1361,1,9,10,10,9,9,9,9,8,9,8,8,9,9,9,9
1362,1,8,8,10,8,10,10,10,9,8,8,9,10,9,10,10
1363,1,9,7,8,9,8,8,9,8,8,6,6,6,9,9,8
1364,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
1365,1,8,7,8,8,8,7,8,8,7,6,6,5,10,9,10
1366,0,2,0,3,3,1,0,0,3,4,5,5,6,5,2,2
1367,0,0,0,0,0,0,0,0,5,5,3,5,5,7,3,3
1368,1,7,7,8,7,8,7,8,7,6,7,7,8,8,8,7
1369,0,6,6,6,6,6,6,7,6,6,5,5,7,8,6,6
1370,0,7,8,8,7,7,6,7,7,8,6,9,9,8,8,8
1371,1,7,8,7,8,8,8,9,6,9,7,9,8,8,9,7
1372,1,7,7,7,5,5,8,8,6,7,7,7,7,7,7,7
1373,1,8,8,8,8,9,8,9,7,8,8,8,8,9,8,8
1374,1,10,10,10,8,5,10,10,8,9,7,9,10,8,10,10
1375,1,10,9,10,9,9,10,9,10,8,7,9,7,8,8,8
1376,1,8,9,9,9,9,9,9,7,8,8,9,10,9,7,8
1377,0,4,3,4,4,4,4,7,4,6,6,6,7,7,4,6
1378,1,8,8,9,7,9,10,8,5,5,10,10,10,10,8,10
1379,0,8,8,8,7,5,7,8,5,8,8,8,10,10,9,10
1380,1,8,5,9,5,8,5,9,8,10,2,5,5,10,5,7
1381,0,5,5,8,3,3,3,7,5,5,3,5,5,5,5,2
1382,0,10,10,10,5,10,10,10,10,10,10,10,10,10,10,10
1383,1,10,10,10,10,9,9,10,9,8,6,6,9,9,10,10
1384,1,10,10,10,10,10,10,10,10,10,7,9,9,10,10,10
1385,1,10,10,9,8,8,8,10,8,9,8,10,10,9,9,9
1386,1,8,8,10,5,5,5,8,8,8,5,5,5,8,7,8
1387,0,7,3,9,7,8,9,9,8,4,2,5,6,7,4,4
1388,0,8,5,7,5,8,6,7,7,7,6,5,5,7,5,8
1389,0,9,1,5,7,9,3,9,8,2,2,8,9,9,9,9
1390,0,8,4,8,7,8,9,8,8,8,8,7,1,8,8,8
1391,1,8,8,8,8,10,9,9,9,8,8,8,9,8,8,10
1392,1,10,8,8,8,9,10,9,10,8,5,6,6,6,8,9
1393,1,10,9,8,9,8,8,9,7,9,6,6,8,8,8,10
1394,0,10,10,5,5,0,2,8,5,5,8,8,8,8,5,10
1395,1,7,6,8,6,9,7,9,9,9,7,6,6,6,9,9
1396,0,9,8,9,8,8,7,8,8,8,6,5,6,7,7,9
1397,0,7,7,6,7,5,6,8,7,6,7,8,7,9,7,6
1398,1,8,6,8,5,7,8,8,8,9,6,7,7,8,9,9
1399,0,7,7,7,5,7,7,8,7,7,4,6,6,7,5,5
1400,1,9,8,8,7,8,8,9,8,7,7,7,8,9,9,9
1401,1,10,8,8,10,9,10,8,9,10,8,10,10,9,9,10
1402,1,9,10,9,8,9,10,9,9,9,5,5,9,9,9,9
1403,1,9,9,8,8,8,8,9,8,8,4,8,7,7,8,9
1404,1,10,10,9,10,10,10,10,9,9,8,9,10,10,10,10
1405,0,0,0,3,0,2,0,0,0,0,0,0,0,2,0,0
1406,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
1407,0,7,7,6,6,8,6,8,7,4,6,7,8,6,7,8
1408,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
1409,1,7,7,8,6,8,9,9,8,7,7,6,6,8,8,9
1410,0,2,0,5,0,0,0,8,8,0,0,5,7,8,8,8
1411,0,10,10,10,10,8,8,9,8,8,3,7,7,9,7,8
1412,0,6,5,8,8,5,6,9,7,6,4,5,8,9,7,6
1413,1,8,7,8,7,7,8,9,7,8,7,6,7,9,8,8
1414,1,8,8,7,7,8,8,10,8,8,8,7,7,9,8,7
1415,1,8,9,10,9,8,9,8,9,8,8,8,9,9,9,9
1416,0,3,1,10,6,5,5,9,9,6,6,3,9,9,5,5
1417,0,5,5,7,7,5,5,5,3,0,0,0,0,5,5,5
1418,0,1,1,5,1,1,1,5,1,0,0,1,1,7,3,5
1419,1,10,8,10,6,10,10,10,10,8,8,10,10,10,10,10
1420,1,10,10,10,10,10,8,10,7,7,7,8,8,10,8,8
1421,1,10,9,9,8,9,9,10,8,8,6,8,8,9,9,9
1422,0,2,1,5,2,1,1,7,2,0,2,2,2,7,1,1
1423,0,4,2,4,3,2,2,8,5,0,5,3,3,7,3,3
1424,0,3,3,6,2,5,3,8,5,5,5,0,5,7,5,6
1425,0,4,3,9,5,8,9,9,9,3,7,5,5,9,9,4
1426,1,8,8,10,5,6,7,9,10,8,7,9,9,9,9,9
1427,0,5,3,3,3,3,5,4,5,3,3,3,5,5,5,5
1428,1,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10
1429,1,8,5,7,7,5,4,9,8,5,5,6,7,9,7,9
1430,0,2,2,6,2,2,2,2,5,2,2,4,8,8,2,2
1431,1,10,10,10,10,10,10,10,10,10,8,8,9,10,10,10
1432,0,7,1,5,1,1,0,8,2,0,0,0,0,7,2,8
1433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1434,1,10,9,9,8,9,10,10,7,8,5,6,7,8,6,8
1435,1,9,9,9,9,9,9,9,7,8,5,8,9,9,9,9
1436,1,8,9,8,6,8,6,9,8,6,6,7,8,8,9,9
1437,0,4,2,2,4,2,2,4,4,4,0,4,6,7,2,3
1438,1,10,10,10,10,10,10,10,10,5,0,5,5,10,7,8
1439,0,5,4,4,2,5,5,2,5,3,1,3,5,8,5,2
1440,1,8,8,8,8,8,8,8,8,5,5,5,10,10,10,10
1441,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
1442,0,4,3,5,3,3,5,6,3,3,3,3,5,3,3,3
1443,0,7,7,6,6,8,7,7,7,6,7,7,5,6,6,7
1444,0,6,6,8,7,5,6,8,5,5,5,7,5,9,5,5
1445,0,5,5,8,5,3,7,8,7,8,7,6,7,7,7,5
1446,1,10,9,9,9,9,9,9,9,7,4,8,9,8,8,6
1447,0,5,5,5,5,5,5,5,5,3,3,5,5,10,5,5
1448,0,4,4,7,4,5,5,5,7,3,4,3,3,7,5,6
1449,0,0,0,5,0,0,1,7,5,1,0,0,5,8,5,7
1450,0,2,0,3,0,1,1,3,3,2,2,2,2,3,3,0
1451,0,8,8,9,8,8,9,9,8,7,7,7,8,9,8,9
1452,1,8,8,8,7,8,8,8,8,6,7,7,5,8,8,9
1453,1,8,8,8,7,8,8,10,6,7,6,6,5,7,9,9
1454,1,10,10,10,5,7,5,10,10,7,10,7,10,10,10,10
1455,0,3,3,5,2,2,2,6,4,0,0,1,7,8,5,3
1456,1,10,5,7,5,10,9,10,10,9,8,8,8,9,10,10
1457,0,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2
1458,1,9,7,8,8,9,9,10,8,7,7,8,9,10,10,9
1459,0,8,7,8,6,8,9,8,7,5,7,5,6,7,7,8
1460,1,7,7,8,8,8,8,8,8,7,8,8,7,7,8,8
1461,1,8,9,9,9,8,5,9,9,10,8,6,7,9,9,9
1462,1,8,8,8,8,8,7,8,7,7,5,8,7,7,7,7
1463,1,8,7,7,7,7,7,8,7,7,4,6,7,7,7,7
1464,1,9,8,8,8,8,7,8,8,6,4,6,8,8,7,9
1465,0,8,8,8,8,1,8,1,1,8,8,8,1,8,1,1
1466,0,6,6,7,6,6,6,7,6,7,6,7,7,7,7,7
1467,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1469,1,7,7,8,5,7,7,8,7,7,5,7,7,7,7,7
1470,0,2,0,2,0,1,2,0,3,0,5,1,5,5,3,3
1471,1,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10
1472,1,10,9,10,8,8,10,10,9,8,5,7,7,10,9,10
1473,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1474,1,8,8,8,8,8,7,9,8,8,7,8,9,10,10,10
1475,1,8,8,9,7,7,9,8,9,8,7,9,10,10,9,7
1476,0,9,7,8,8,7,5,5,8,8,6,5,5,5,8,7
1477,1,7,7,8,7,7,8,8,7,7,7,8,8,7,7,7
1478,0,5,4,8,4,7,7,9,9,4,5,6,10,10,9,9
1479,0,6,5,4,5,2,2,5,5,4,4,7,5,7,7,5
1480,1,10,9,10,10,10,10,10,10,10,9,10,10,10,10,10
1481,1,10,10,10,9,10,10,10,10,9,9,10,9,10,10,10
1482,0,1,1,4,1,2,2,2,4,1,1,2,4,8,3,3
1483,1,8,6,6,8,8,7,8,7,7,7,7,3,8,8,8
1484,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
1485,1,9,8,8,9,5,8,7,7,8,9,9,9,8,9,7
1486,1,9,8,9,8,9,9,9,9,8,8,8,9,10,9,9
1487,1,9,9,9,8,9,8,9,9,9,8,9,9,9,9,9
1488,0,7,6,5,6,7,6,7,6,5,3,6,6,7,7,7
1489,1,8,8,7,8,7,5,7,6,6,3,5,5,6,5,7
1490,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
1491,1,9,9,9,9,9,9,9,9,9,9,9,9,8,9,9
1492,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1493,1,10,10,10,9,9,9,9,9,10,9,10,9,9,9,9
1494,0,4,7,5,5,5,5,3,9,6,5,3,0,5,6,5
1495,1,10,10,10,10,10,9,9,9,9,8,10,10,10,10,9
1496,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
1497,1,10,8,10,9,7,10,10,9,9,9,8,8,8,9,9
1498,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
1499,1,9,9,9,9,8,9,9,9,9,8,9,9,10,9,9
1500,1,10,9,10,9,10,9,10,10,8,8,10,10,9,10,10
